origin_id,dest_id,trip_key,distance,time_secs
SVNIKJ,JNT2KJ,SVNIKJ_JNT2KJ,388.5109898111641,289.0706769428304
CLY2IKJ,ORG2IKJ,CLY2IKJ_ORG2IKJ,388.5583422358955,289.10590940170795
SECOJO,ILGOJO,SECOJO_ILGOJO,388.56005672652793,289.1071850643809
ILGOJO,SECOJO,ILGOJO_SECOJO,388.56005672652793,289.1071850643809
ABKIVI,EHRBIVI,ABKIVI_EHRBIVI,388.56349491109364,289.10974323742084
EHRBIVI,ABKIVI,EHRBIVI_ABKIVI,388.56349491109364,289.10974323742084
CCPLI,TBULI,CCPLI_TBULI,388.57027810256983,289.11479025488825
TBULI,CCPLI,TBULI_CCPLI,388.57027810256983,289.11479025488825
BBSAJR,SUPAJR,BBSAJR_SUPAJR,388.6586538739773,289.1805460371855
SUPAJR,BBSAJR,SUPAJR_BBSAJR,388.6586538739773,289.1805460371855
PKAGG,ABB2AGG,PKAGG_ABB2AGG,388.8521382549712,289.3245076301869
ABB2AGG,PKAGG,ABB2AGG_PKAGG,388.8521382549712,289.3245076301869
PKDJO,SMKOJO,PKDJO_SMKOJO,388.90312945098833,289.3624475081758
SMKOJO,PKDJO,SMKOJO_PKDJO,388.90312945098833,289.3624475081758
MGALM,EGJALM,MGALM_EGJALM,388.99396896824413,289.4300364347054
EGJALM,MGALM,EGJALM_MGALM,388.99396896824413,289.4300364347054
ILIOSH,EDMOSH,ILIOSH_EDMOSH,389.0819981835392,289.4955343627524
EDMOSH,ILIOSH,EDMOSH_ILIOSH,389.0819981835392,289.4955343627524
LVB2AMW,MBA3AMW,LVB2AMW_MBA3AMW,389.1828202401215,289.5705507738999
MBA3AMW,LVB2AMW,MBA3AMW_LVB2AMW,389.1828202401215,289.5705507738999
FLL2SLR,MUN2SLR,FLL2SLR_MUN2SLR,389.2519715232138,289.6220026214388
PS2AMW,MSBAMW,PS2AMW_MSBAMW,389.28878156469153,289.64939104515736
MSBAMW,PS2AMW,MSBAMW_PS2AMW,389.28878156469153,289.64939104515736
WLF2IKJ,OLYIKJ,WLF2IKJ_OLYIKJ,389.43851923174634,289.76080299981123
512AMW,MRS2AMW,512AMW_MRS2AMW,389.4924519508799,289.8009315110713
MRS2AMW,512AMW,MRS2AMW_512AMW,389.4924519508799,289.8009315110713
BNBALM,ARB2ALM,BNBALM_ARB2ALM,389.4929930219603,289.8013340937204
ARB2ALM,BNBALM,ARB2ALM_BNBALM,389.4929930219603,289.8013340937204
201AMW,FIRAMW,201AMW_FIRAMW,389.50199526937865,289.80803219447813
FIRAMW,201AMW,FIRAMW_201AMW,389.50199526937865,289.80803219447813
WDBRLI,MOBLI,WDBRLI_MOBLI,389.50886674811835,289.8131449018737
MOBLI,WDBRLI,MOBLI_WDBRLI,389.50886674811835,289.8131449018737
WDBR2LI,RAYLI,WDBR2LI_RAYLI,389.5227375748415,289.82346545747134
RAYLI,WDBR2LI,RAYLI_WDBR2LI,389.5227375748415,289.82346545747134
GUOSML,WBSLMN,GUOSML_WBSLMN,389.6686697382961,289.9320459362322
WBSLMN,GUOSML,WBSLMN_GUOSML,389.6686697382961,289.9320459362322
11J2AMW,LVB2AMW,11J2AMW_LVB2AMW,389.6693816443666,289.9325756282489
LVB2AMW,11J2AMW,LVB2AMW_11J2AMW,389.6693816443666,289.9325756282489
HTL2ALM,IDEALM,HTL2ALM_IDEALM,389.7026438251893,289.9573242746944
IDEALM,HTL2ALM,IDEALM_HTL2ALM,389.7026438251893,289.9573242746944
111AMW,FIR2AMW,111AMW_FIR2AMW,389.718481053756,289.96910792690176
FIR2AMW,111AMW,FIR2AMW_111AMW,389.718481053756,289.96910792690176
ILGOJO,SEC2OJO,ILGOJO_SEC2OJO,389.7221257712354,289.97181977026446
TG7IKJ,SUPIKJ,TG7IKJ_SUPIKJ,389.7463892781723,289.9898729748305
SUPIKJ,TG7IKJ,SUPIKJ_TG7IKJ,389.7463892781723,289.9898729748305
MSB4SLR,OGGSLR,MSB4SLR_OGGSLR,389.81530221601025,290.04114748215045
OGGSLR,MSB4SLR,OGGSLR_MSB4SLR,389.81530221601025,290.04114748215045
OGG2SLR,MSB4SLR,OGG2SLR_MSB4SLR,390.07648026359595,290.2354763866041
MSB4SLR,OGG2SLR,MSB4SLR_OGG2SLR,390.07648026359595,290.2354763866041
322BAMW,WTWAMW,322BAMW_WTWAMW,390.09477837495,290.24909105279016
WTWAMW,322BAMW,WTWAMW_322BAMW,390.09477837495,290.24909105279016
IKGIKD,TBN2IKD,IKGIKD_TBN2IKD,390.10326004906824,290.25540182222335
TBN2IKD,IKGIKD,TBN2IKD_IKGIKD,390.10326004906824,290.25540182222335
CHRAGG,FMLAGG,CHRAGG_FMLAGG,390.11214616857467,290.26201351828473
FMLAGG,CHRAGG,FMLAGG_CHRAGG,390.11214616857467,290.26201351828473
UNIKJ,FGBIKJ,UNIKJ_FGBIKJ,390.4562516531119,290.51804438475585
IKG2IKD,TBN2IKD,IKG2IKD_TBN2IKD,390.53226875374276,290.57460472748716
ESTJLMN,ADK1LMN,ESTJLMN_ADK1LMN,390.5595439318402,290.5948987588097
ADK1LMN,ESTJLMN,ADK1LMN_ESTJLMN,390.5595439318402,290.5948987588097
OJL2OJO,DPR2OJO,OJL2OJO_DPR2OJO,390.5718442202975,290.6040507591499
DPR2OJO,OJL2OJO,DPR2OJO_OJL2OJO,390.5718442202975,290.6040507591499
BRWSLR,MSL2SLR,BRWSLR_MSL2SLR,390.61739583591714,290.63794333029546
MSL2SLR,BRWSLR,MSL2SLR_BRWSLR,390.61739583591714,290.63794333029546
211JAMW,201AMW,211JAMW_201AMW,390.6270757128567,290.645145619685
201AMW,211JAMW,201AMW_211JAMW,390.6270757128567,290.645145619685
SHSALM,CLBALM,SHSALM_CLBALM,390.63132767154923,290.6483092794265
CLBALM,SHSALM,CLBALM_SHSALM,390.63132767154923,290.6483092794265
OLYIKJ,WLFIKJ,OLYIKJ_WLFIKJ,390.67688480306543,290.68220595466175
WLFIKJ,OLYIKJ,WLFIKJ_OLYIKJ,390.67688480306543,290.68220595466175
211JAMW,112BAMW,211JAMW_112BAMW,390.72773114918704,290.7200380574308
112BAMW,211JAMW,112BAMW_211JAMW,390.72773114918704,290.7200380574308
AGB2IKD,OLTIKD,AGB2IKD_OLTIKD,390.7404336806894,290.72948934575106
OLTIKD,AGB2IKD,OLTIKD_AGB2IKD,390.7404336806894,290.72948934575106
CTB2APP,AWAPP,CTB2APP_AWAPP,390.7767211223956,290.75648893035384
AWAPP,CTB2APP,AWAPP_CTB2APP,390.7767211223956,290.75648893035384
22GAMW,FHAAMW,22GAMW_FHAAMW,390.7961317948654,290.77093139498913
FHAAMW,22GAMW,FHAAMW_22GAMW,390.7961317948654,290.77093139498913
DBAJR,KBAJR,DBAJR_KBAJR,390.95383132419306,290.8882673543103
ANF2IVI,IDJIVI,ANF2IVI_IDJIVI,390.97649363180653,290.9051291903322
IDJIVI,ANF2IVI,IDJIVI_ANF2IVI,390.97649363180653,290.9051291903322
MRSAMW,512AMW,MRSAMW_512AMW,391.0104091285564,290.93036393493776
512AMW,MRSAMW,512AMW_MRSAMW,391.0104091285564,290.93036393493776
BTTAMW,2022AMW,BTTAMW_2022AMW,391.1042002293248,291.0001489801524
2022AMW,BTTAMW,2022AMW_BTTAMW,391.1042002293248,291.0001489801524
AGR2OSH,TAWOSH,AGR2OSH_TAWOSH,391.1215063220395,291.0130255372318
TAWOSH,AGR2OSH,TAWOSH_AGR2OSH,391.1215063220395,291.0130255372318
CDAJR,CHAJR,CDAJR_CHAJR,391.13055741168796,291.0197599789345
CRWIVI,LWS1IVI,CRWIVI_LWS1IVI,391.1672948092836,291.0470943521455
LWS1IVI,CRWIVI,LWS1IVI_CRWIVI,391.1672948092836,291.0470943521455
OJR3SLR,FTNSLR,OJR3SLR_FTNSLR,391.2605989698527,291.1165170906642
FTNSLR,OJR3SLR,FTNSLR_OJR3SLR,391.2605989698527,291.1165170906642
MOS2ALM,WTALM,MOS2ALM_WTALM,391.26788089992596,291.1219351933973
112AMW,211J2AMW,112AMW_211J2AMW,391.3452377338973,291.1794923615307
211J2AMW,112AMW,211J2AMW_112AMW,391.3452377338973,291.1794923615307
CLYIKJ,ORG2IKJ,CLYIKJ_ORG2IKJ,391.41444841582734,291.2309884046334
ORG2IKJ,CLYIKJ,ORG2IKJ_CLYIKJ,391.41444841582734,291.2309884046334
MSB2AMW,ZB2AMW,MSB2AMW_ZB2AMW,391.4653749455958,291.268880167854
ZB2AMW,MSB2AMW,ZB2AMW_MSB2AMW,391.4653749455958,291.268880167854
UCAMLI,GLVLI,UCAMLI_GLVLI,391.5745523584953,291.3501133619756
GLVLI,UCAMLI,GLVLI_UCAMLI,391.5745523584953,291.3501133619756
ELSKSF,KFRKSF,ELSKSF_KFRKSF,391.6463390371927,291.4035260693398
KFRKSF,ELSKSF,KFRKSF_ELSKSF,391.6463390371927,291.4035260693398
LBTMUS,ABBMUS,LBTMUS_ABBMUS,391.7679191839295,291.49398748804276
ABBMUS,LBTMUS,ABBMUS_LBTMUS,391.7679191839295,291.49398748804276
111AMW,21JAMW,111AMW_21JAMW,391.7893575442178,291.50993864897157
21JAMW,111AMW,21JAMW_111AMW,391.7893575442178,291.50993864897157
TYAIKJ,NGIKJ,TYAIKJ_NGIKJ,391.7979398450374,291.5163242894623
NGIKJ,TYAIKJ,NGIKJ_TYAIKJ,391.7979398450374,291.5163242894623
KDBALM,SCBALM,KDBALM_SCBALM,391.8064226988045,291.52263593661047
SCBALM,KDBALM,SCBALM_KDBALM,391.8064226988045,291.52263593661047
BKB2ALM,BAB2ALM,BKB2ALM_BAB2ALM,391.8631919591155,291.56487496958
BAB2ALM,BKB2ALM,BAB2ALM_BKB2ALM,391.8631919591155,291.56487496958
522AMW,FBAMW,522AMW_FBAMW,391.89221666183664,291.5864707305332
FBAMW,522AMW,FBAMW_522AMW,391.89221666183664,291.5864707305332
WMSAPP,SRAJR,WMSAPP_SRAJR,391.917990229724,291.60564749235414
SRAJR,WMSAPP,SRAJR_WMSAPP,391.917990229724,291.60564749235414
MSLMUS,NPMUS,MSLMUS_NPMUS,391.9217838961962,291.60847016086024
NPMUS,MSLMUS,NPMUS_MSLMUS,391.9217838961962,291.60847016086024
NGRIKJ,APIKJ,NGRIKJ_APIKJ,392.033783440765,291.69180315533106
APIKJ,NGRIKJ,APIKJ_NGRIKJ,392.033783440765,291.69180315533106
OJR3SLR,FTN2SLR,OJR3SLR_FTN2SLR,392.13326777196403,291.7658242350923
ILW2OSH,CMOSH,ILW2OSH_CMOSH,392.30045442200327,291.8902190639905
CMOSH,ILW2OSH,CMOSH_ILW2OSH,392.30045442200327,291.8902190639905
ITROJO,MAKOJO,ITROJO_MAKOJO,392.51570334987156,292.05037451627345
MAKOJO,ITROJO,MAKOJO_ITROJO,392.51570334987156,292.05037451627345
UCAMLI,GLV2LI,UCAMLI_GLV2LI,392.6563298728097,292.15500734584054
GLV2LI,UCAMLI,GLV2LI_UCAMLI,392.6563298728097,292.15500734584054
FGBIKJ,UN2IKJ,FGBIKJ_UN2IKJ,392.66860628791557,292.16414158327046
UN2IKJ,FGBIKJ,UN2IKJ_FGBIKJ,392.66860628791557,292.16414158327046
IK1BETI,IK2BETI,IK1BETI_IK2BETI,392.7922351833426,292.25612736855845
ABBAGG,DPMAGG,ABBAGG_DPMAGG,392.83788078925704,292.2900898729591
ABBAGG,DPMBAGG,ABBAGG_DPMBAGG,392.8613141797737,292.3075254313792
DPMBAGG,ABBAGG,DPMBAGG_ABBAGG,392.8613141797737,292.3075254313792
NNJSLR,KOSLR,NNJSLR_KOSLR,392.9568824388158,292.378632766976
AMPETI,AJ2ETI,AMPETI_AJ2ETI,393.08942932985275,292.4772539656642
AJ2ETI,AMPETI,AJ2ETI_AMPETI,393.08942932985275,292.4772539656642
ABCIVI,ABKIVI,ABCIVI_ABKIVI,393.1399022049292,292.51480818819135
ABKIVI,ABCIVI,ABKIVI_ABCIVI,393.1399022049292,292.51480818819135
ISGSLR,EKLSLR,ISGSLR_EKLSLR,393.14169290015934,292.51614055071377
EKLSLR,ISGSLR,EKLSLR_ISGSLR,393.14169290015934,292.51614055071377
OGBAKJ,AJY2IFK,OGBAKJ_AJY2IFK,393.1492082075191,292.5217322972612
AJY2IFK,OGBAKJ,AJY2IFK_OGBAKJ,393.1492082075191,292.5217322972612
112AMW,21J2AMW,112AMW_21J2AMW,393.1988380390231,292.5586592552255
21J2AMW,112AMW,21J2AMW_112AMW,393.1988380390231,292.5586592552255
LVB2AMW,11JAMW,LVB2AMW_11JAMW,393.5137136115678,292.79294167527365
11JAMW,LVB2AMW,11JAMW_LVB2AMW,393.5137136115678,292.79294167527365
BRWOSH,OBTOSH,BRWOSH_OBTOSH,393.53109434521065,292.8058737687579
OBTOSH,BRWOSH,OBTOSH_BRWOSH,393.53109434521065,292.8058737687579
ADR2IFK,CS2IFK,ADR2IFK_CS2IFK,393.5772358999008,292.8402052826643
FHA2AMW,22GAMW,FHA2AMW_22GAMW,393.62683818236263,292.8771117428293
22GAMW,FHA2AMW,22GAMW_FHA2AMW,393.62683818236263,292.8771117428293
UBKSLR,ADL2SLR,UBKSLR_ADL2SLR,393.70586537224716,292.9359117353029
ADL2SLR,UBKSLR,ADL2SLR_UBKSLR,393.70586537224716,292.9359117353029
MSLSLR,BRWSLR,MSLSLR_BRWSLR,393.7217924548843,292.9477622432174
BRWSLR,MSLSLR,BRWSLR_MSLSLR,393.7217924548843,292.9477622432174
BDB2AJR,PRBAPP,BDB2AJR_PRBAPP,393.72528180121594,292.9503584830476
PRBAPP,BDB2AJR,PRBAPP_BDB2AJR,393.72528180121594,292.9503584830476
ECB2AMW,PKB2AMW,ECB2AMW_PKB2AMW,393.8525247969139,293.0450333310371
PKB2AMW,ECB2AMW,PKB2AMW_ECB2AMW,393.8525247969139,293.0450333310371
ADK3LMN,ALG3LMN,ADK3LMN_ALG3LMN,393.8966626579623,293.07787400146003
CCL2MUS,TJMUS,CCL2MUS_TJMUS,393.9014358683222,293.0814254972635
TJMUS,CCL2MUS,TJMUS_CCL2MUS,393.9014358683222,293.0814254972635
FML2AGG,CHRAGG,FML2AGG_CHRAGG,393.90595222986093,293.0847858853132
CHRAGG,FML2AGG,CHRAGG_FML2AGG,393.90595222986093,293.0847858853132
MECOJO,KSOJO,MECOJO_KSOJO,393.9070252917708,293.0855842944723
KSOJO,MECOJO,KSOJO_MECOJO,393.9070252917708,293.0855842944723
ALHKSF,ESPKSF,ALHKSF_ESPKSF,393.9547523169936,293.1210954739536
ESPKSF,ALHKSF,ESPKSF_ALHKSF,393.9547523169936,293.1210954739536
ERJSLR,SFSLR,ERJSLR_SFSLR,394.07693851244045,293.2120078217563
SFSLR,ERJSLR,SFSLR_ERJSLR,394.07693851244045,293.2120078217563
JNTKJ,SVN2IKJ,JNTKJ_SVN2IKJ,394.08086430083756,293.214928795266
AGB2IKD,OLT2IKD,AGB2IKD_OLT2IKD,394.08991596372044,293.22166366348245
OLT2IKD,AGB2IKD,OLT2IKD_AGB2IKD,394.08991596372044,293.22166366348245
IDB2IKD,RDCIKD,IDB2IKD_RDCIKD,394.168310063127,293.2799926064933
RDCIKD,IDB2IKD,RDCIKD_IDB2IKD,394.168310063127,293.2799926064933
PSAJR,FNSAJR,PSAJR_FNSAJR,394.2051433588897,293.3073983325072
SBS2LI,GLV2LI,SBS2LI_GLV2LI,394.29152022227635,293.37166683205083
GLV2LI,SBS2LI,GLV2LI_SBS2LI,394.29152022227635,293.37166683205083
BNS2IKD,ILBAIKD,BNS2IKD_ILBAIKD,394.3079199999501,293.3838690475819
BEELI,HCBS2LI,BEELI_HCBS2LI,394.35625766738536,293.4198345739474
HCBS2LI,BEELI,HCBS2LI_BEELI,394.35625766738536,293.4198345739474
SMOSML,ABD2SML,SMOSML_ABD2SML,394.4936426684137,293.52205555685543
ABD2SML,SMOSML,ABD2SML_SMOSML,394.4936426684137,293.52205555685543
GUOSML,YBGLMN,GUOSML_YBGLMN,394.50599117930386,293.53124343698204
YBGLMN,GUOSML,YBGLMN_GUOSML,394.50599117930386,293.53124343698204
VGC2ETI,IKSHETI,VGC2ETI_IKSHETI,394.5115614796121,293.5353880056638
IKSHETI,VGC2ETI,IKSHETI_VGC2ETI,394.5115614796121,293.5353880056638
IYALOJO,BBLOJO,IYALOJO_BBLOJO,394.6041206705352,293.60425645129106
BBLOJO,IYALOJO,BBLOJO_IYALOJO,394.6041206705352,293.60425645129106
322AMW,WTWAMW,322AMW_WTWAMW,394.6174104013574,293.6141446438671
WTWAMW,322AMW,WTWAMW_322AMW,394.6174104013574,293.6141446438671
ELG2ETI,IKBR2ETI,ELG2ETI_IKBR2ETI,394.63379893648096,293.62633849440545
ORP2OJO,CH2OJO,ORP2OJO_CH2OJO,394.7749972284641,293.7313967473691
CH2OJO,ORP2OJO,CH2OJO_ORP2OJO,394.7749972284641,293.7313967473691
ATYIFK,UTBIFK,ATYIFK_UTBIFK,394.8379184210984,293.7782131109363
ISBOSH,EDMOSH,ISBOSH_EDMOSH,394.92253339465884,293.84117068054974
EDMOSH,ISBOSH,EDMOSH_ISBOSH,394.92253339465884,293.84117068054974
SHS2ALM,CLBALM,SHS2ALM_CLBALM,394.93839295377444,293.8529709477488
CLBALM,SHS2ALM,CLBALM_SHS2ALM,394.93839295377444,293.8529709477488
AP2IKJ,NGR2IKJ,AP2IKJ_NGR2IKJ,394.98898392643713,293.8906130405038
NGR2IKJ,AP2IKJ,NGR2IKJ_AP2IKJ,394.98898392643713,293.8906130405038
FIR2AMW,201AMW,FIR2AMW_201AMW,395.0243916257889,293.9169580549024
201AMW,FIR2AMW,201AMW_FIR2AMW,395.0243916257889,293.9169580549024
ITB2AJR,ODBAJR,ITB2AJR_ODBAJR,395.03630492013394,293.9258221131949
ODBAJR,ITB2AJR,ODBAJR_ITB2AJR,395.03630492013394,293.9258221131949
CORMUS,KYDMUS,CORMUS_KYDMUS,395.06017688913573,293.94358399489266
KYDMUS,CORMUS,KYDMUS_CORMUS,395.06017688913573,293.94358399489266
SCBALM,KDB2ALM,SCBALM_KDB2ALM,395.2154202689986,294.05909246205255
KDB2ALM,SCBALM,KDB2ALM_SCBALM,395.2154202689986,294.05909246205255
ZBAMW,FIRAMW,ZBAMW_FIRAMW,395.37691295207316,294.17925070838777
FIRAMW,ZBAMW,FIRAMW_ZBAMW,395.37691295207316,294.17925070838777
BRW2SLR,MSL2SLR,BRW2SLR_MSL2SLR,395.3861103512317,294.1860940113331
MSL2SLR,BRW2SLR,MSL2SLR_BRW2SLR,395.3861103512317,294.1860940113331
DPMBAGG,DPM1AGG,DPMBAGG_DPM1AGG,395.4059429414819,294.2008504028883
NRD2ETI,IGEETI,NRD2ETI_IGEETI,395.43184884107944,294.2201256258031
IGEETI,NRD2ETI,IGEETI_NRD2ETI,395.43184884107944,294.2201256258031
PSAMW,MSBAMW,PSAMW_MSBAMW,395.44765820721324,294.23188854703363
MSBAMW,PSAMW,MSBAMW_PSAMW,395.44765820721324,294.23188854703363
IBSLMN,POLMN,IBSLMN_POLMN,395.5061479421417,294.2754076950459
POLMN,IBSLMN,POLMN_IBSLMN,395.5061479421417,294.2754076950459
1G2AMW,201AMW,1G2AMW_201AMW,395.6196385553075,294.3598501155562
201AMW,1G2AMW,201AMW_1G2AMW,395.6196385553075,294.3598501155562
LVB2AMW,MBA2AMW,LVB2AMW_MBA2AMW,395.6433345679061,294.3774810773111
MBA2AMW,LVB2AMW,MBA2AMW_LVB2AMW,395.6433345679061,294.3774810773111
OYBLI,ISLALI,OYBLI_ISLALI,395.7367456641542,294.4469833810671
ISLALI,OYBLI,ISLALI_OYBLI,395.7367456641542,294.4469833810671
SGTIKJ,OEB2AGG,SGTIKJ_OEB2AGG,395.76032115765105,294.4645246708713
OEB2AGG,SGTIKJ,OEB2AGG_SGTIKJ,395.76032115765105,294.4645246708713
AGJ3OSH,CLGOSH,AGJ3OSH_CLGOSH,395.77359850736224,294.47440365131115
CLGOSH,AGJ3OSH,CLGOSH_AGJ3OSH,395.77359850736224,294.47440365131115
ORPOJO,CH2OJO,ORPOJO_CH2OJO,395.8450279444529,294.5275505539084
CH2OJO,ORPOJO,CH2OJO_ORPOJO,395.8450279444529,294.5275505539084
MI12B,WBG2IKD,MI12B_WBG2IKD,395.8782981702416,294.55230518619163
WBG2IKD,MI12B,WBG2IKD_MI12B,395.8782981702416,294.55230518619163
LM2OSH,AVN2OSH,LM2OSH_AVN2OSH,396.058207515891,294.68616630646653
BNB2ALM,ARB2ALM,BNB2ALM_ARB2ALM,396.0643150609479,294.6907106108243
ARB2ALM,BNB2ALM,ARB2ALM_BNB2ALM,396.0643150609479,294.6907106108243
MRS2AMW,511BAMW,MRS2AMW_511BAMW,396.0798556754802,294.7022735680656
511BAMW,MRS2AMW,511BAMW_MRS2AMW,396.0798556754802,294.7022735680656
2062AMW,MBAMW,2062AMW_MBAMW,396.13939139525394,294.74657097861154
MBAMW,2062AMW,MBAMW_2062AMW,396.13939139525394,294.74657097861154
IYSKSF,AGBKSF,IYSKSF_AGBKSF,396.15341758477535,294.75700713152924
AGBKSF,IYSKSF,AGBKSF_IYSKSF,396.15341758477535,294.75700713152924
MBA3AMW,202AMW,MBA3AMW_202AMW,396.1579057144973,294.76034651376284
202AMW,MBA3AMW,202AMW_MBA3AMW,396.1579057144973,294.76034651376284
202AMW,LVBAMW,202AMW_LVBAMW,396.34810482176596,294.90186370667107
LVBAMW,202AMW,LVBAMW_202AMW,396.34810482176596,294.90186370667107
ILWOJO,GTE2OJO,ILWOJO_GTE2OJO,396.3951592143882,294.93687441546734
GTE2OJO,ILWOJO,GTE2OJO_ILWOJO,396.3951592143882,294.93687441546734
AJDIVI,JOKIVI,AJDIVI_JOKIVI,396.4234751286076,294.9579428040235
JOKIVI,AJDIVI,JOKIVI_AJDIVI,396.4234751286076,294.9579428040235
GUOAGG,ALG2AGG,GUOAGG_ALG2AGG,396.50831144250384,295.02106506138676
ALG2AGG,GUOAGG,ALG2AGG_GUOAGG,396.50831144250384,295.02106506138676
OEB3AGG,SGTIKJ,OEB3AGG_SGTIKJ,396.5539377393108,295.05501319889197
SGTIKJ,OEB3AGG,SGTIKJ_OEB3AGG,396.5539377393108,295.05501319889197
SCBALM,LSB2ALM,SCBALM_LSB2ALM,396.6041336573775,295.0923613522154
LSB2ALM,SCBALM,LSB2ALM_SCBALM,396.6041336573775,295.0923613522154
ADBAJR,ALKAJR,ADBAJR_ALKAJR,396.6297562954942,295.11142581509984
ALKAJR,ADBAJR,ALKAJR_ADBAJR,396.6297562954942,295.11142581509984
HAWLI,SBSLI,HAWLI_SBSLI,396.7204992403989,295.1789428872016
SBSLI,HAWLI,SBSLI_HAWLI,396.7204992403989,295.1789428872016
VES2OJO,ILOOJO,VES2OJO_ILOOJO,396.7956509331274,295.2348593252436
ILOOJO,VES2OJO,ILOOJO_VES2OJO,396.7956509331274,295.2348593252436
FNSAJR,BDBAJR,FNSAJR_BDBAJR,396.7983852520356,295.23689378871694
BLLMN,ABKLMN,BLLMN_ABKLMN,396.85876039313166,295.2818157686991
ABKLMN,BLLMN,ABKLMN_BLLMN,396.85876039313166,295.2818157686991
MB2AMW,206AMW,MB2AMW_206AMW,396.8804924426499,295.2979854484002
206AMW,MB2AMW,206AMW_MB2AMW,396.8804924426499,295.2979854484002
OJOAJR,PSAJR,OJOAJR_PSAJR,396.8929198110966,295.307232002304
PSAJR,OJOAJR,PSAJR_OJOAJR,396.8929198110966,295.307232002304
IMJAMW,206AMW,IMJAMW_206AMW,396.9090658746312,295.3192454424339
206AMW,IMJAMW,206AMW_IMJAMW,396.9090658746312,295.3192454424339
RBTLMN,YNDLMN,RBTLMN_YNDLMN,396.94175552175324,295.3435680965426
YNDLMN,RBTLMN,YNDLMN_RBTLMN,396.94175552175324,295.3435680965426
NGB2APP,ALB2APP,NGB2APP_ALB2APP,396.9496796336488,295.3494640131315
ALB2APP,NGB2APP,ALB2APP_NGB2APP,396.9496796336488,295.3494640131315
112BAMW,21J2AMW,112BAMW_21J2AMW,397.0156019188515,295.39851333247873
21J2AMW,112BAMW,21J2AMW_112BAMW,397.0156019188515,295.39851333247873
DSUOSH,ABLOSH,DSUOSH_ABLOSH,397.03191619201704,295.41065192858406
ABLOSH,DSUOSH,ABLOSH_DSUOSH,397.03191619201704,295.41065192858406
211J2AMW,FIRAMW,211J2AMW_FIRAMW,397.1296499379289,295.4833704895304
FIRAMW,211J2AMW,FIRAMW_211J2AMW,397.1296499379289,295.4833704895304
205AMW,22G3AMW,205AMW_22G3AMW,397.1553166220929,295.5024677247715
22G3AMW,205AMW,22G3AMW_205AMW,397.1553166220929,295.5024677247715
AHBAJR,IYOAJR,AHBAJR_IYOAJR,397.1670653327486,295.5112093249617
IYOAJR,AHBAJR,IYOAJR_AHBAJR,397.1670653327486,295.5112093249617
GTEOJO,ILWOJO,GTEOJO_ILWOJO,397.1849303838281,295.5245017736816
ILWOJO,GTEOJO,ILWOJO_GTEOJO,397.1849303838281,295.5245017736816
JNTKJ,SVNIKJ,JNTKJ_SVNIKJ,397.2153263970682,295.54711785496147
SVNIKJ,JNTKJ,SVNIKJ_JNTKJ,397.2153263970682,295.54711785496147
ABB2AGG,DPMAGG,ABB2AGG_DPMAGG,397.2551572716961,295.5767539223929
DPMAGG,ABB2AGG,DPMAGG_ABB2AGG,397.2551572716961,295.5767539223929
HAWLI,BEE2LI,HAWLI_BEE2LI,397.34140840614464,295.6409288736195
BEE2LI,HAWLI,BEE2LI_HAWLI,397.34140840614464,295.6409288736195
BTTAMW,211JAMW,BTTAMW_211JAMW,397.37307300564356,295.6644888434848
211JAMW,BTTAMW,211JAMW_BTTAMW,397.37307300564356,295.6644888434848
UB3SML,JBW2SML,UB3SML_JBW2SML,397.3856949710083,295.6738801867621
LMOSH,AVN2OSH,LMOSH_AVN2OSH,397.5268723194125,295.7789228567057
AVN2OSH,LMOSH,AVN2OSH_LMOSH,397.5268723194125,295.7789228567057
ISG2SLR,EKLSLR,ISG2SLR_EKLSLR,397.74043112485157,295.9378207774193
ALBAMW,FGB2AMW,ALBAMW_FGB2AMW,397.7665170185728,295.95722992453335
FGB2AMW,ALBAMW,FGB2AMW_ALBAMW,397.7665170185728,295.95722992453335
DPM1AGG,DPMAGG,DPM1AGG_DPMAGG,397.79835546498254,295.98091924477865
DPMAGG,DPM1AGG,DPMAGG_DPM1AGG,397.79835546498254,295.98091924477865
CSIFK,ADRIFK,CSIFK_ADRIFK,397.8117256190637,295.99086727608903
EBT3IKD,METJIKD,EBT3IKD_METJIKD,397.9795521470261,296.11573820463246
METJIKD,EBT3IKD,METJIKD_EBT3IKD,397.9795521470261,296.11573820463246
KSWAPP,CC2APP,KSWAPP_CC2APP,398.0184614469345,296.1446885765882
CC2APP,KSWAPP,CC2APP_KSWAPP,398.0184614469345,296.1446885765882
MSLSLR,BRW2SLR,MSLSLR_BRW2SLR,398.1580230711127,296.24852907076837
MRSAMW,322BAMW,MRSAMW_322BAMW,398.25951932904456,296.3240471198248
322BAMW,MRSAMW,322BAMW_MRSAMW,398.25951932904456,296.3240471198248
OPC2KSF,FGMKSF,OPC2KSF_FGMKSF,398.28291911088604,296.3414576717902
FFJ2AMW,23JAMW,FFJ2AMW_23JAMW,398.29401451216813,296.3497131786965
23JAMW,FFJ2AMW,23JAMW_FFJ2AMW,398.29401451216813,296.3497131786965
TFMOJO,SVNOJO,TFMOJO_SVNOJO,398.36941084666887,296.4058116418667
SVNOJO,TFMOJO,SVNOJO_TFMOJO,398.36941084666887,296.4058116418667
CMAMUS,FVSMUS,CMAMUS_FVSMUS,398.3855523649333,296.4178217000992
